date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo_before,away_elo_before,home_form,away_form,h2h_home_winrate
2013-01-22,Nicaragua,Belize,1,2,UNCAF Cup,True,1338.317081806205,1367.3261098491698,1.0,1.0,0.2857142857142857
2013-01-22,Panama,Honduras,1,1,UNCAF Cup,True,1681.7946899891708,1665.1687236400917,1.6,1.8,0.2962962962962963
2013-01-22,Tunisia,Algeria,1,0,African Cup of Nations,True,1658.5671251798656,1593.348727238128,1.0,2.0,0.3
2013-01-23,Sweden,North Korea,1,1,King's Cup,True,1819.619233392984,1679.1125910937246,2.6,2.6,0.5
2013-01-23,Morocco,Cape Verde,1,1,African Cup of Nations,True,1605.2515635500258,1531.4536559755818,1.6,1.0,0.5
2013-01-23,Thailand,Finland,1,3,King's Cup,False,1555.062695004758,1595.9669478750102,2.0,1.6,0.75
2013-01-23,South Africa,Angola,2,0,African Cup of Nations,False,1615.2430987314692,1591.3617674925624,1.0,2.2,0.5714285714285714
2013-01-24,Ghana,Mali,1,0,African Cup of Nations,True,1743.4823830117275,1647.6430746184103,2.6,2.4,0.375
2013-01-24,Niger,DR Congo,0,0,African Cup of Nations,True,1434.1357477493057,1536.5576779612177,0.8,1.4,0.5
2013-01-25,Burkina Faso,Ethiopia,4,0,African Cup of Nations,True,1546.239192425407,1460.5642350283313,2.2,1.6,0.5
2013-01-25,Costa Rica,El Salvador,1,0,UNCAF Cup,False,1655.0715456390064,1565.7199204574183,2.2,1.0,0.5769230769230769
2013-01-25,Guatemala,Panama,1,3,UNCAF Cup,True,1566.576507651875,1681.3165211486332,0.6,1.6,0.25
2013-01-25,Honduras,Belize,1,0,UNCAF Cup,True,1665.646892480629,1376.4930977494605,1.4,1.6,1.0
2013-01-25,Zambia,Nigeria,1,1,African Cup of Nations,True,1627.6570841549403,1716.1408107021018,0.6,1.8,0.0
2013-01-26,Algeria,Togo,0,2,African Cup of Nations,True,1585.2041221601835,1483.0029351421097,1.4,1.8,0.0
2013-01-26,Ivory Coast,Tunisia,3,0,African Cup of Nations,True,1868.1136800202328,1666.71173025781,3.0,1.6,0.2
2013-01-26,Sweden,Finland,3,0,King's Cup,True,1815.7820681335647,1613.493993237836,2.2,2.0,0.7777777777777778
2013-01-26,Thailand,North Korea,2,2,King's Cup,False,1537.5356496419324,1682.9497563531436,1.4,2.2,0.25
2013-01-27,South Africa,Morocco,2,2,African Cup of Nations,False,1625.1104042441953,1603.1588667850328,1.6,1.2,0.6666666666666666
2013-01-27,El Salvador,Belize,1,0,UNCAF Cup,True,1560.6875382194933,1373.3099288957246,0.4,1.4,1.0
2013-01-27,Costa Rica,Honduras,1,0,UNCAF Cup,False,1660.1039278769315,1668.830061334365,2.2,1.8,0.2413793103448276
2013-01-27,Cape Verde,Angola,2,1,African Cup of Nations,True,1533.5463527405748,1581.4944619798364,0.6,2.0,0.25
2013-01-28,DR Congo,Mali,1,1,African Cup of Nations,True,1533.6922656862937,1640.3336515960796,1.0,2.4,0.3333333333333333
2013-01-28,Niger,Ghana,0,3,African Cup of Nations,True,1437.0011600242294,1750.7918060340585,0.8,2.6,0.0
2013-01-29,Burkina Faso,Zambia,0,0,African Cup of Nations,True,1560.457078226505,1630.1501812476297,2.2,0.8,0.0
2013-01-29,Ethiopia,Nigeria,0,2,African Cup of Nations,True,1446.3463492272333,1713.6477136094124,1.6,1.8,0.25
2013-01-29,United States,Canada,0,0,Friendly,False,1749.448004549381,1603.1258982149782,2.0,1.8,0.6666666666666666
2013-01-30,Algeria,Ivory Coast,2,2,African Cup of Nations,True,1565.9147530997443,1876.47108795028,0.8,3.0,0.3333333333333333
2013-01-30,Oman,China,1,0,Friendly,False,1568.0762911278962,1687.465479693596,0.8,1.0,0.25
2013-01-30,Togo,Tunisia,1,1,African Cup of Nations,True,1502.292304202549,1658.3543223277627,1.8,1.0,0.0
2013-01-31,Jordan,Indonesia,5,0,Friendly,False,1565.7022317336994,1435.0172216501535,0.0,1.6,1.0
2013-01-31,Qatar,Lebanon,1,0,Friendly,False,1515.0650247486974,1405.3729246644373,1.2,0.8,1.0
2013-02-01,Uzbekistan,Azerbaijan,0,0,Friendly,True,1659.5730436632405,1412.3551467891866,2.2,1.0,0.25
2013-02-02,South Africa,Mali,1,1,African Cup of Nations,False,1621.737741260167,1637.3571570475888,1.2,2.0,0.0
2013-02-02,Ghana,Cape Verde,2,0,African Cup of Nations,True,1755.7297100335643,1544.9177151600836,2.6,1.2,1.0
2013-02-03,Burkina Faso,Togo,1,0,African Cup of Nations,True,1562.4365285462138,1506.5045728647638,1.8,1.4,0.23076923076923078
2013-02-03,Ivory Coast,Nigeria,1,2,African Cup of Nations,True,1869.338172127669,1718.949398547066,2.6,1.8,0.4444444444444444
2013-02-05,Armenia,Luxembourg,1,1,Friendly,True,1458.1351573323873,1133.4250755952075,1.2,0.2,0.5
2013-02-06,Romania,Australia,3,2,Friendly,True,1701.3581101921732,1798.9777874447566,2.4,2.6,0.5
2013-02-06,Rwanda,Uganda,2,2,Friendly,False,1447.3818050990674,1643.6754620911277,1.4,3.0,0.2962962962962963
2013-02-06,Moldova,Kazakhstan,1,3,Friendly,True,1381.9739749167763,1357.2264512115512,1.0,0.2,1.0
2013-02-06,Nepal,Pakistan,0,1,Friendly,False,1247.4360610747497,1210.69374084783,0.4,0.8,0.625
2013-02-06,Netherlands,Italy,1,1,Friendly,False,1902.3622959197885,1807.1046355119931,2.6,2.0,0.14285714285714285
2013-02-06,Norway,Ukraine,0,2,Friendly,True,1710.5113479723088,1671.6090653230117,2.2,1.2,0.0
2013-02-06,Oman,Syria,1,0,AFC Asian Cup qualification,False,1578.633778214008,1574.5442727520872,0.8,1.6,0.26666666666666666
2013-02-06,Panama,Costa Rica,2,2,FIFA World Cup qualification,False,1691.535363052487,1667.535667689897,2.2,2.6,0.15789473684210525
2013-02-06,Portugal,Ecuador,2,3,Friendly,False,1810.662378018122,1769.6406481779773,1.6,2.2,0.5
2013-02-06,Malta,Northern Ireland,0,0,Friendly,False,1228.4793212185848,1412.4580221267074,1.2,0.8,0.0
2013-02-06,Saudi Arabia,China,2,1,AFC Asian Cup qualification,False,1604.8875970967165,1676.907992607484,1.2,0.4,0.4444444444444444
2013-02-06,Thailand,Kuwait,1,3,AFC Asian Cup qualification,False,1538.835378859607,1611.6800983436972,1.4,1.8,0.6
2013-02-06,Slovenia,Bosnia and Herzegovina,0,3,Friendly,False,1558.4400882327277,1649.923339409365,0.6,2.6,0.0
2013-02-06,Zimbabwe,Botswana,2,1,Friendly,False,1494.6548730355762,1441.1414660658704,1.2,0.4,0.6363636363636364
2013-02-06,Wales,Austria,2,1,Friendly,False,1518.6969203319632,1545.1196637099151,0.6,1.4,0.0
2013-02-06,Mexico,Jamaica,0,0,FIFA World Cup qualification,False,1853.073744892954,1641.6252758749715,2.4,1.2,0.7142857142857143
2013-02-06,Vietnam,United Arab Emirates,1,2,AFC Asian Cup qualification,False,1436.1718654263714,1641.6409998781353,1.4,3.0,0.3333333333333333
2013-02-06,Yemen,Bahrain,0,2,AFC Asian Cup qualification,True,1359.5552007362855,1537.220021824691,0.0,1.0,0.2222222222222222
2013-02-06,Turkey,Czech Republic,0,2,Friendly,False,1687.5110949437549,1719.6514995224163,0.8,1.6,0.3333333333333333
2013-02-06,Scotland,Estonia,1,0,Friendly,False,1609.0608621369383,1462.8277070785898,1.0,1.2,0.7142857142857143
2013-02-06,Tanzania,Cameroon,1,0,Friendly,False,1446.6092123591695,1685.391743611348,1.8,1.0,0.0
2013-02-06,Sweden,Argentina,2,3,Friendly,False,1824.107068114263,1946.9134312555125,2.2,2.0,0.0
2013-02-06,Uzbekistan,Hong Kong,0,0,AFC Asian Cup qualification,False,1653.4565629808187,1367.158533182154,1.8,1.4,0.6
2013-02-06,Qatar,Malaysia,2,0,AFC Asian Cup qualification,False,1519.669370260606,1402.4335187060842,1.2,1.4,0.5
2013-02-06,North Korea,Laos,1,0,Friendly,True,1681.6500271354687,1211.2857612235152,1.8,0.2,0.5
2013-02-06,Trinidad and Tobago,Peru,0,2,Friendly,False,1559.241031342009,1651.6418003079746,1.4,1.2,0.0
2013-02-06,England,Brazil,2,1,Friendly,False,1879.164510548322,2012.1192264764284,1.6,2.0,0.1111111111111111
2013-02-06,France,Germany,1,2,Friendly,False,1838.0023955226484,1915.6141248535628,2.0,2.2,0.8333333333333334
2013-02-06,Albania,Georgia,1,2,Friendly,False,1472.4184875976068,1460.9078634164666,1.4,1.0,0.25
2013-02-06,Azerbaijan,Liechtenstein,1,0,Friendly,True,1418.4716274716084,1157.922063524031,0.6,0.0,0.5
2013-02-06,Belgium,Slovakia,2,1,Friendly,False,1695.4046685278954,1566.5035219659042,2.0,1.4,0.0
2013-02-06,Burkina Faso,Ghana,1,1,African Cup of Nations,True,1570.8404418603382,1762.602014283355,2.2,2.6,0.5
2013-02-06,Myanmar,Philippines,0,1,Friendly,False,1323.5887804444565,1407.4354415018165,1.0,1.4,0.6
2013-02-06,Chile,Egypt,2,1,Friendly,True,1757.714385785803,1737.3446136549364,0.6,0.8,0.5
2013-02-06,Croatia,South Korea,4,0,Friendly,True,1792.4227131691505,1777.1375128196307,2.0,1.4,0.2
2013-02-06,Spain,Uruguay,3,1,Friendly,True,2034.803375002927,1819.331370879605,2.6,0.8,0.5
2013-02-06,Mali,Nigeria,1,4,African Cup of Nations,True,1639.7391747399663,1733.0264326817824,1.6,1.8,0.0
2013-02-06,Greece,Switzerland,0,0,Friendly,False,1732.2170868989635,1731.1821070703345,2.6,2.6,0.16666666666666666
2013-02-06,Cyprus,Serbia,1,3,Friendly,False,1391.835123562463,1675.6194663136516,0.6,1.4,0.0
2013-02-06,Hungary,Belarus,1,1,Friendly,True,1605.421238659549,1566.9315750483909,1.8,1.2,0.0
2013-02-06,Republic of Ireland,Poland,2,0,Friendly,False,1692.5049163978888,1674.1215548661378,1.8,2.0,0.0
2013-02-06,Iceland,Russia,0,2,Friendly,True,1438.628457571684,1784.6802785837626,1.8,2.6,0.2
2013-02-06,Iran,Lebanon,5,0,AFC Asian Cup qualification,False,1744.1074098021293,1400.768579152529,1.6,0.8,0.7142857142857143
2013-02-06,North Macedonia,Denmark,3,0,Friendly,False,1505.8408979566912,1709.5417822475074,1.4,0.6,0.0
2013-02-06,Iraq,Indonesia,1,0,AFC Asian Cup qualification,True,1664.539437334054,1426.6371404759243,2.0,1.0,0.3333333333333333
2013-02-06,India,Palestine,2,4,Friendly,False,1363.9713258532956,1450.156615374713,1.0,1.2,0.5
2013-02-06,Israel,Finland,2,1,Friendly,False,1569.4479479055483,1605.1689932571376,1.4,2.0,0.0
2013-02-06,Japan,Latvia,3,0,Friendly,False,1812.6500602528092,1451.1816109643553,2.4,0.6,0.0
2013-02-06,Honduras,United States,2,1,FIFA World Cup qualification,False,1661.3983215213996,1743.3476865076198,1.2,2.2,0.1875
2013-02-06,Kenya,Libya,3,0,Friendly,True,1455.8713947942429,1608.4203084820151,1.8,1.8,0.0
2013-02-06,Jordan,Singapore,4,0,AFC Asian Cup qualification,False,1574.0823129079283,1447.2409072293217,0.6,2.0,0.8333333333333334
2013-02-09,Mali,Ghana,3,1,African Cup of Nations,True,1626.8282117161548,1757.5823299822175,1.0,2.2,0.1111111111111111
2013-02-09,Nepal,Pakistan,0,1,Friendly,False,1233.6916711150388,1224.4381308075408,0.4,1.2,0.5555555555555556
2013-02-10,Nigeria,Burkina Faso,1,0,African Cup of Nations,True,1745.937395705594,1575.8601261614756,2.2,1.8,0.6
2013-02-12,Maldives,Pakistan,1,1,Friendly,False,1350.1872864356017,1237.4829939889398,1.2,1.6,0.4
2013-02-14,Maldives,Pakistan,3,0,Friendly,False,1344.7304621870917,1242.9398182374498,1.4,1.6,0.3333333333333333
2013-02-27,Gambia,Mauritania,0,2,Friendly,False,1438.4175299860444,1308.5148784963114,0.4,0.2,0.3333333333333333
2013-03-02,Palestine,Bangladesh,1,0,AFC Challenge Cup qualification,True,1465.7527302482583,1267.3259221496587,1.2,0.4,0.5
2013-03-02,India,Taiwan,2,1,AFC Challenge Cup qualification,True,1348.3752109797504,1229.7430798807786,0.4,0.2,0.6666666666666666
2013-03-02,Laos,Mongolia,1,1,AFC Challenge Cup qualification,False,1210.0352738297497,1251.112896891691,0.2,1.8,1.0
2013-03-02,Myanmar,Guam,5,0,AFC Challenge Cup qualification,False,1313.1241846853409,1073.1251186780446,0.4,0.8,0.5
2013-03-02,Gambia,Mauritania,0,0,Friendly,False,1414.7249955920413,1332.2074128903146,0.4,0.8,0.3
2013-03-02,Afghanistan,Sri Lanka,1,0,AFC Challenge Cup qualification,True,1304.804931361881,1215.4436900761837,2.0,0.6,0.6
2013-03-04,Guam,India,0,4,AFC Challenge Cup qualification,True,1068.1742681116857,1355.087491756938,0.2,0.8,0.5
2013-03-04,Laos,Sri Lanka,4,2,AFC Challenge Cup qualification,False,1208.3554256974242,1207.9604592659,0.4,0.6,0.0
2013-03-04,Mongolia,Afghanistan,0,1,AFC Challenge Cup qualification,True,1252.7927450240163,1312.288162172165,1.4,2.4,0.5
2013-03-04,Nepal,Bangladesh,0,2,AFC Challenge Cup qualification,False,1220.6468079336398,1262.4877227731838,0.4,0.4,0.2
2013-03-06,Nepal,Palestine,0,0,AFC Challenge Cup qualification,False,1203.1590715372135,1470.5909296247332,0.2,1.8,0.0
2013-03-06,Sri Lanka,Mongolia,3,0,AFC Challenge Cup qualification,True,1197.1781181981496,1244.4886166991114,0.0,1.4,0.5
2013-03-06,Laos,Afghanistan,1,1,AFC Challenge Cup qualification,False,1219.1377667651743,1320.5922904970698,0.8,2.4,0.5
2013-03-06,Myanmar,India,1,0,AFC Challenge Cup qualification,False,1318.0750352516998,1361.12094586303,0.8,1.4,0.0
2013-03-07,Qatar,Egypt,3,1,Friendly,False,1526.347725862491,1727.930231987642,1.8,0.8,0.2
2013-03-16,Senegal,Libya,0,4,Friendly,True,1642.4616561376222,1583.6950107430364,1.0,1.2,0.0
2013-03-17,Malaysia,Saudi Arabia,1,4,Friendly,False,1395.7551631041993,1614.0840157667728,1.4,1.2,0.0
2013-03-17,Qatar,Thailand,1,0,Friendly,False,1545.6125560299467,1522.665372654831,2.4,0.8,0.3333333333333333
2013-03-17,Tajikistan,Pakistan,1,0,AFC Challenge Cup qualification,True,1493.7589610606426,1234.5966365376855,1.2,1.4,1.0
2013-03-17,Bahrain,Lebanon,0,0,Friendly,False,1545.1549539340492,1397.8770598419087,1.4,0.2,0.3333333333333333
2013-03-17,Kyrgyzstan,Macau,1,0,AFC Challenge Cup qualification,False,1317.110013303966,1023.876421797716,0.6,0.0,1.0
2013-03-19,Botswana,Malawi,1,0,Friendly,False,1435.2932093868792,1462.8738638190978,0.2,0.6,0.15384615384615385
2013-03-19,Kyrgyzstan,Pakistan,1,0,AFC Challenge Cup qualification,False,1318.993610320375,1230.923777014574,1.2,1.4,0.6666666666666666
2013-03-19,Macau,Tajikistan,0,3,AFC Challenge Cup qualification,True,1021.9928247813071,1497.4318205837542,0.0,1.2,0.0
2013-03-20,Oman,Haiti,3,0,Friendly,False,1585.724370918393,1550.361116469094,1.4,1.4,0.5
2013-03-20,Rwanda,Libya,0,1,Friendly,False,1450.0845083215306,1605.5865581988753,1.4,1.2,0.0
2013-03-21,Kuwait,Palestine,2,1,Friendly,False,1627.8501045484736,1466.1132289974296,1.8,2.0,0.8
2013-03-21,Kyrgyzstan,Tajikistan,1,0,AFC Challenge Cup qualification,False,1324.0538322363557,1499.561003671512,1.2,1.8,0.125
2013-03-21,Pakistan,Macau,2,0,AFC Challenge Cup qualification,True,1225.8635550985932,1019.8636416935494,0.8,0.0,0.5
2013-03-21,Ecuador,El Salvador,5,0,Friendly,False,1783.490448781958,1565.76283707237,2.2,1.0,0.75
2013-03-21,Italy,Brazil,2,2,Friendly,True,1812.199209672203,2001.1735478237072,2.0,1.4,0.0
2013-03-21,Jordan,Belarus,1,0,Friendly,False,1582.0769310596995,1568.034886774862,1.2,1.4,0.5
2013-03-22,Colombia,Bolivia,5,0,FIFA World Cup qualification,False,1821.823186268074,1541.9054930755224,2.6,1.6,0.5
2013-03-22,Scotland,Wales,1,2,FIFA World Cup qualification,False,1612.9621518112492,1526.610297090654,1.4,1.2,0.2
2013-03-22,Moldova,Montenegro,0,1,FIFA World Cup qualification,False,1365.9073417070365,1583.081130090629,0.8,2.6,0.5
2013-03-22,San Marino,England,0,8,FIFA World Cup qualification,False,1005.1986053842758,1890.110189201043,0.0,1.6,0.0
2013-03-22,New Zealand,New Caledonia,2,1,FIFA World Cup qualification,False,1659.1134559621,1641.4553026417673,2.6,1.8,0.75
2013-03-22,Malaysia,Yemen,2,1,AFC Asian Cup qualification,False,1383.995043171125,1351.620268626927,0.8,0.0,0.5
2013-03-22,Peru,Chile,1,0,FIFA World Cup qualification,False,1666.9698331762138,1767.1287674530977,1.2,1.2,0.30434782608695654
2013-03-22,Netherlands,Estonia,3,0,FIFA World Cup qualification,False,1897.2677217595788,1458.926417404279,2.2,1.2,1.0
2013-03-22,Luxembourg,Azerbaijan,0,0,FIFA World Cup qualification,False,1140.7523463947969,1422.120603740796,0.4,1.0,0.0
2013-03-22,Bulgaria,Malta,6,0,FIFA World Cup qualification,False,1611.4020030812492,1230.8504250974,1.2,0.8,0.8
2013-03-22,Sweden,Republic of Ireland,0,0,FIFA World Cup qualification,False,1814.7625468243289,1702.5829191395287,1.6,1.8,0.0
2013-03-22,Tahiti,Solomon Islands,2,0,FIFA World Cup qualification,False,1536.3726268914086,1515.9385126930729,0.6,0.6,0.6
2013-03-22,Turkmenistan,Cambodia,7,0,AFC Challenge Cup qualification,True,1512.900722880005,1123.1901172839987,2.4,0.2,1.0
2013-03-22,United Arab Emirates,Uzbekistan,2,1,AFC Asian Cup qualification,False,1648.6952870235534,1645.4093913439197,3.0,1.8,0.5833333333333334
2013-03-22,Uruguay,Paraguay,1,1,FIFA World Cup qualification,False,1812.6001530661056,1723.8990490816807,0.8,1.2,0.4
2013-03-22,United States,Costa Rica,1,0,FIFA World Cup qualification,False,1733.8667586025383,1670.9604715664898,1.6,2.2,0.391304347826087
2013-03-22,North Macedonia,Belgium,0,2,FIFA World Cup qualification,False,1528.4144373311965,1699.628822902641,1.8,2.0,0.0
2013-03-22,Slovenia,Iceland,1,2,FIFA World Cup qualification,False,1540.5111935982322,1435.0272036359563,0.6,1.2,1.0
2013-03-22,Slovakia,Lithuania,1,1,FIFA World Cup qualification,False,1562.2793675911582,1432.30667712665,1.2,0.8,0.3333333333333333
2013-03-22,Spain,Finland,1,1,FIFA World Cup qualification,False,2041.534592816426,1596.998266613532,2.6,1.4,0.6666666666666666
2013-03-22,Poland,Ukraine,1,3,FIFA World Cup qualification,False,1664.043552124498,1688.2816279431945,1.4,1.6,0.4
2013-03-22,Croatia,Serbia,2,0,FIFA World Cup qualification,False,1810.3483510192784,1683.3505216155636,2.6,1.8,0.0
2013-03-22,France,Georgia,3,1,FIFA World Cup qualification,False,1827.3588997177224,1474.0115505626277,1.4,1.0,1.0
2013-03-22,Czech Republic,Denmark,0,3,FIFA World Cup qualification,False,1737.544538912331,1686.9682428730025,2.0,0.6,0.3333333333333333
2013-03-22,China,Iraq,1,0,AFC Asian Cup qualification,False,1667.7115739374274,1668.593528679017,0.2,2.0,0.3333333333333333
2013-03-22,Andorra,Turkey,0,2,FIFA World Cup qualification,False,1082.4195763891191,1669.61805555384,0.0,0.8,0.5
2013-03-22,Bosnia and Herzegovina,Greece,3,1,FIFA World Cup qualification,False,1667.8522340438606,1729.3883583942725,2.6,2.2,0.0
2013-03-22,Bahrain,Qatar,1,0,AFC Asian Cup qualification,False,1539.0373925479637,1552.2145203367238,1.6,2.4,0.3
2013-03-22,Austria,Faroe Islands,6,0,FIFA World Cup qualification,False,1537.2062869512242,1198.9120115025255,0.8,0.0,0.5
2013-03-22,Liechtenstein,Latvia,1,1,FIFA World Cup qualification,False,1154.2730872548434,1448.8858190886192,0.0,0.6,0.125
2013-03-22,Norway,Albania,0,1,FIFA World Cup qualification,False,1693.838785352126,1459.3148004514458,2.0,0.8,0.5
2013-03-22,Argentina,Venezuela,3,0,FIFA World Cup qualification,False,1956.2579525454464,1648.913909357724,2.6,1.0,0.9285714285714286
2013-03-22,Hong Kong,Vietnam,1,0,AFC Asian Cup qualification,False,1375.205704819053,1429.1175782809532,1.4,0.8,0.0
2013-03-22,Hungary,Romania,2,2,FIFA World Cup qualification,False,1604.317926933078,1714.0961548485934,1.4,2.4,0.0
2013-03-22,Israel,Portugal,3,3,FIFA World Cup qualification,False,1577.618674549154,1796.8125774141413,1.8,1.0,0.0
2013-03-22,Jamaica,Panama,1,1,FIFA World Cup qualification,False,1648.7707818774438,1688.110559175894,0.8,1.8,0.1
2013-03-22,Japan,Canada,2,1,Friendly,True,1814.9458521285453,1609.2262162567397,2.4,1.4,1.0
2013-03-22,Kazakhstan,Germany,0,3,FIFA World Cup qualification,False,1373.2930844212913,1926.2576206584888,0.8,2.2,0.0
2013-03-22,Egypt,Eswatini,10,0,Friendly,False,1708.6654018201862,1262.1265661616033,0.6,0.8,0.5
2013-03-22,Lebanon,Thailand,5,2,AFC Asian Cup qualification,False,1403.9946212279945,1516.0634083480538,0.4,0.8,0.0
2013-03-22,Honduras,Mexico,2,2,FIFA World Cup qualification,False,1670.8792494264808,1845.9282388904817,1.6,2.6,0.29411764705882354
2013-03-23,Ivory Coast,Gambia,3,0,FIFA World Cup qualification,False,1855.2611379929529,1409.9069799006925,2.0,0.4,1.0
2013-03-23,Tunisia,Sierra Leone,2,1,FIFA World Cup qualification,False,1654.142053665548,1447.3243602486875,1.0,1.8,0.3333333333333333
2013-03-23,South Africa,Central African Republic,2,0,FIFA World Cup qualification,False,1619.3557235677897,1438.5334986190649,1.4,1.4,0.5
2013-03-23,Senegal,Angola,1,1,FIFA World Cup qualification,True,1620.5701086817833,1570.1230995603275,0.4,1.4,0.0
2013-03-23,Namibia,Malawi,0,1,FIFA World Cup qualification,False,1403.5738658767043,1454.92858870878,1.2,0.6,0.7272727272727273
2013-03-23,Nigeria,Kenya,1,1,FIFA World Cup qualification,False,1751.3990281571907,1480.5966925332216,2.6,2.4,0.875
2013-03-23,Cameroon,Togo,2,1,FIFA World Cup qualification,False,1671.5969760975856,1498.1006595506394,1.0,1.4,0.6153846153846154
2013-03-23,Cyprus,Switzerland,0,0,FIFA World Cup qualification,False,1384.104068260551,1734.0108355750256,0.6,2.2,0.0
2013-03-23,Burkina Faso,Niger,4,0,FIFA World Cup qualification,False,1570.3984937098787,1432.0632560247236,1.6,0.8,0.2
2013-03-23,Belize,Trinidad and Tobago,0,0,Friendly,False,1368.2346300428478,1543.9129984737697,0.8,0.8,0.0
2013-03-23,Indonesia,Saudi Arabia,1,2,AFC Asian Cup qualification,False,1422.5830491309614,1625.8441356998471,0.8,1.8,0.0
2013-03-23,Congo,Gabon,1,0,FIFA World Cup qualification,False,1504.4041236163146,1582.767494312748,0.8,1.2,0.5
2013-03-24,Philippines,Cambodia,8,0,AFC Challenge Cup qualification,False,1417.900037260932,1118.8735269859508,2.0,0.0,0.3333333333333333
2013-03-24,DR Congo,Libya,0,0,FIFA World Cup qualification,False,1536.6687602347845,1614.0025323538057,0.6,1.2,0.2
2013-03-24,Tanzania,Morocco,3,1,FIFA World Cup qualification,False,1460.4039798729318,1606.531529769061,1.8,1.4,0.0
2013-03-24,Rwanda,Mali,1,2,FIFA World Cup qualification,False,1441.6685341666005,1647.221090924901,0.8,1.0,0.5
2013-03-24,Liberia,Uganda,2,0,FIFA World Cup qualification,False,1425.1169083408697,1640.9727588686644,1.4,2.6,0.5
2013-03-24,Ethiopia,Botswana,1,0,FIFA World Cup qualification,False,1441.0446642895795,1443.2384844971969,1.0,0.6,0.5
2013-03-24,Ghana,Sudan,4,0,FIFA World Cup qualification,False,1737.189450773471,1462.335835765357,2.0,1.2,0.6666666666666666
2013-03-24,Equatorial Guinea,Cape Verde,0,3,FIFA World Cup qualification,False,1394.581780939201,1538.045410910293,1.4,1.2,0.0
2013-03-24,Dominican Republic,Haiti,3,1,Friendly,False,1458.5784884006118,1539.3539870074364,1.8,1.2,0.0
2013-03-24,Lesotho,Zambia,1,1,FIFA World Cup qualification,False,1290.067121110921,1628.1707309279209,1.0,1.0,0.0
2013-03-24,Mozambique,Guinea,0,0,FIFA World Cup qualification,False,1438.3368921432032,1598.6573127338456,0.8,1.2,0.25
2013-03-25,Canada,Belarus,0,2,Friendly,True,1604.5403214388746,1561.204265809445,0.8,1.4,1.0
2013-03-25,Russia,Brazil,1,1,Friendly,True,1788.2815325194902,1996.2141139190007,2.6,1.0,0.0
2013-03-26,Malta,Italy,0,2,FIFA World Cup qualification,False,1228.335533157005,1817.158643576909,0.8,1.6,0.0
2013-03-26,Mexico,United States,0,0,FIFA World Cup qualification,False,1843.8011361420288,1739.4938032301293,2.2,1.6,0.3125
2013-03-26,Montenegro,England,1,1,FIFA World Cup qualification,False,1589.8308997976724,1890.6227003019492,2.6,2.0,0.0
2013-03-26,Netherlands,Romania,4,0,FIFA World Cup qualification,False,1898.778004369576,1713.814789110258,2.2,2.0,0.7142857142857143
2013-03-26,New Caledonia,Tahiti,1,0,FIFA World Cup qualification,False,1634.7179956810965,1546.3717781791338,1.8,1.2,0.35294117647058826
2013-03-26,Northern Ireland,Israel,0,2,FIFA World Cup qualification,False,1410.086918247892,1580.9208074554888,0.8,2.0,0.0
2013-03-26,Peru,Trinidad and Tobago,3,0,Friendly,False,1676.9744076721038,1541.7686070475106,1.6,0.8,0.5
2013-03-26,Philippines,Turkmenistan,1,0,AFC Challenge Cup qualification,False,1422.240268182153,1517.217313178053,2.0,2.4,0.0
2013-03-26,Panama,Honduras,2,0,FIFA World Cup qualification,False,1689.8389738298836,1673.0063521749332,1.4,1.6,0.2857142857142857
2013-03-26,Turkey,Hungary,1,1,FIFA World Cup qualification,False,1671.3304357940428,1604.5992926714134,0.8,1.6,0.5
2013-03-26,Solomon Islands,New Zealand,0,2,FIFA World Cup qualification,False,1505.9393614053474,1665.8507629227709,0.6,2.6,0.0
2013-03-26,Ukraine,Moldova,2,1,FIFA World Cup qualification,False,1706.50165641394,1359.1575719999926,2.0,0.8,0.0
2013-03-26,Luxembourg,Finland,0,3,Friendly,False,1145.544920394624,1606.1642213090252,0.4,1.4,0.0
2013-03-26,Venezuela,Colombia,1,0,FIFA World Cup qualification,False,1645.8522797753762,1825.860210760476,0.8,2.6,0.14285714285714285
2013-03-26,Wales,Croatia,1,2,FIFA World Cup qualification,False,1541.512602412133,1816.7395154819824,1.8,2.6,0.0
2013-03-26,Malaysia,Palestine,0,2,Friendly,False,1390.3592418432384,1462.484597984089,0.8,1.4,0.5
2013-03-26,Slovakia,Sweden,0,0,Friendly,False,1556.483005914433,1809.316335745248,0.8,1.6,0.0
2013-03-26,Poland,San Marino,5,0,FIFA World Cup qualification,False,1645.8235236537523,1004.6860942833696,0.8,0.0,1.0
2013-03-26,Serbia,Scotland,2,0,FIFA World Cup qualification,False,1676.9593571528596,1598.0598464897705,1.2,1.2,0.0
2013-03-26,Uzbekistan,Lebanon,1,0,FIFA World Cup qualification,False,1638.2976125240154,1422.1022701713428,1.6,1.0,0.6666666666666666
2013-03-26,Republic of Ireland,Austria,2,2,FIFA World Cup qualification,False,1708.0291302186097,1540.3623261598696,1.4,1.4,0.0
2013-03-26,Ecuador,Paraguay,4,1,FIFA World Cup qualification,False,1789.0248078195934,1728.8525506672045,2.2,1.4,0.42857142857142855
2013-03-26,Albania,Lithuania,4,1,Friendly,False,1476.770198813713,1438.1030388033753,1.4,0.8,0.3333333333333333
